movie name,imdb name,year,description,trailer link,movie id,imdb score,rotten score,cinema score,user score
The Art of Self Defense,The Art of Self-Defense,2019,"The Art of Self-Defense is a movie starring Jesse Eisenberg, Alessandro Nivola, and Imogen Poots. After being attacked on the street, a young man enlists at a local dojo, led by a charismatic and mysterious sensei, in an effort to...",https://www.imdb.com/video/imdb/vi332971033,tt7339248,7.4,83,Cinemascore,NA
The Farewell,The Farewell,2019,"The Farewell is a movie starring Shuzhen Zhao, Awkwafina, and X Mayo. A Chinese family discovers their grandmother has only a short while left to live and decide to keep her in the dark, scheduling a wedding to gather before she...",https://www.imdb.com/video/imdb/vi1239464985,tt8637428,8.1,99,Cinemascore,NA
Unstoppable,Seongnan hwangso,2019,"Seongnan hwangso is a movie starring Dong-seok Ma, Ji-Hyo Song, and Seong-oh Kim. Dong-Chul (Don Lee) and Ji-Soo (Song Ji-Hyo) are a happily married couple. One day, Dong-Chul comes home to find his house in disarray and his wife is...",https://www.imdb.com/video/imdb/vi4176591385,tt9225192,6.5,80,Cinemascore,NA
At War,En guerre,2019,"En guerre is a movie starring Vincent Lindon, Mélanie Rover, and Jacques Borderie. After promising 1100 employees that they would protect their jobs, the managers of a factory decide to suddenly close up shop. Laurent takes the lead...",https://www.imdb.com/video/imdb/vi1958460185,tt7555774,6.9,70,Cinemascore,NA
"Cassandro, the Exotico!","Cassandro, the Exotico!",2019,"Cassandro, the Exotico! is a movie starring Cassandro. After 26 years of spinning dives and flying uppercuts in the ring, Cassandro, the star of the gender-bending cross-dressing Mexican wrestlers known as the Exoticos, is far from...",https://www.imdb.com/video/imdb/vi520207385,tt8159562,6.5,89,Cinemascore,NA
David Crosby Remember My Name,David Crosby: Remember My Name,2019,"David Crosby: Remember My Name is a movie starring David Crosby, Jackson Browne, and Jan Crosby. Meet David Crosby in this portrait of a man with everything but an easy retirement on his mind.",https://www.imdb.com/video/imdb/vi1629273113,tt5884004,6.8,92,Cinemascore,NA
Luz,Luz,2019,"Luz is a movie starring Luana Velis, Johannes Benecke, and Jan Bluthardt. Luz, a young cabdriver, drags herself into the brightly lit entrance of a run-down police station. A demonic entity follows her, determined to finally be...",https://www.imdb.com/video/imdb/vi3726490649,tt7858616,5.6,85,Cinemascore,NA
Streetwise (1984),NA,2019,NA,NA,NA,NA,,Cinemascore,NA
The Lion King (2019),The Lion King,2019,"The Lion King is a movie starring Donald Glover, Beyoncé, and Seth Rogen. After the murder of his father, a young lion prince flees his kingdom only to learn the true meaning of responsibility and bravery.",https://www.imdb.com/video/imdb/vi3509369881,tt6105098,7.1,,Cinemascore,NA
Tiny: The Life of Erin Blackwell,NA,2019,NA,NA,NA,NA,,Cinemascore,NA
The Fighting Preacher,The Fighting Preacher,2019,"The Fighting Preacher is a movie starring David McConnell, Charley Boon, and Kenna Dawn. When Willard and Rebecca Bean are called on a mission to a town that's hostile towards them, they must choose whether to fight for their right...",NA,tt9075778,8.1,,Cinemascore,NA
Angels Are Made of Light,Angels Are Made of Light,2019,"Angels Are Made of Light is a movie starring Fazula, Hasiba, and Yaldash Mir-Habibullah. A dozen years after his Oscar-nominated Iraq in Fragments, American documentarian James Longley delivers a sweeping, profoundly compassionate...",https://www.imdb.com/video/imdb/vi504806425,tt4509494,7.0,100,Cinemascore,NA
For Sama,For Sama,2019,"For Sama is a movie starring Hamza Al-Khateab, Sama Al-Khateab, and Waad Al-Khateab. FOR SAMA is both an intimate and epic journey into the female experience of war.",NA,tt9617456,8.7,100,Cinemascore,NA
Honeyland,Honeyland,2019,"Honeyland is a movie starring Hatidze Muratova, Nazife Muratova, and Hussein Sam. The last female beehunter in Europe must save the bees and return the natural balance in Honeyland, when a family of nomadic beekeepers invade her...",https://www.imdb.com/video/imdb/vi332184601,tt8991268,8.2,99,Cinemascore,NA
Mike Wallace Is Here,Mike Wallace Is Here,2019,"Mike Wallace Is Here is a movie starring Mike Wallace, Johnny Carson, and Mickey Cohen. A look at the career of 60 Minutes (1968) newsman, Mike Wallace.",https://www.imdb.com/video/imdb/vi3821321241,tt9353436,6.8,94,Cinemascore,NA
Once Upon A Time In Hollywood,Once Upon a Time... in Hollywood,2019,"Once Upon a Time... in Hollywood is a movie starring Leonardo DiCaprio, Brad Pitt, and Margot Robbie. A faded television actor and his stunt double strive to achieve fame and success in the film industry during the final years of...",https://www.imdb.com/video/imdb/vi1431682073,tt7131622,8.0,85,Cinemascore,NA
The Ground Beneath My Feet,Der Boden unter den Füßen,2019,"Der Boden unter den Füßen is a movie starring Valerie Pachner, Pia Hierzegger, and Mavie Hörbiger. Lola controls her personal life with the same ruthless efficiency she uses to optimize profits in her job as a business consultant....",https://www.imdb.com/video/imdb/vi848149529,tt7902124,6.3,93,Cinemascore,NA
The Mountain,The Mountain,2019,"The Mountain is a movie starring Tye Sheridan, Jeff Goldblum, and Hannah Gross. The story of a young man who, after losing his mother, goes to work with a doctor specializing in lobotomies and therapies.",https://www.imdb.com/video/imdb/vi3974413337,tt7950334,5.6,64,Cinemascore,NA
Jay Myself,Jay Myself,2019,"Jay Myself is a movie starring Jay Maisel. Photographer Stephen Wilkes creates an intimate portrait of his mentor, Jay Maisel, as he leaves the 30,000 square foot building in the Bowery that he's inhabited and filled with his...",https://www.imdb.com/video/imdb/vi421968921,tt8890074,6.7,94,Cinemascore,NA
Hobbs and Shaw,Fast & Furious Presents: Hobbs & Shaw,2019,"Fast & Furious Presents: Hobbs & Shaw is a movie starring Dwayne Johnson, Jason Statham, and Idris Elba. Lawman Luke Hobbs and outcast Deckard Shaw form an unlikely alliance when a cyber-genetically enhanced villain threatens the...",https://www.imdb.com/video/imdb/vi3698310169,tt6806448,6.7,67,Cinemascore,NA
Joan The Maid,NA,2019,NA,NA,NA,NA,,Cinemascore,NA
Leo Da Vinci: Mission Mona Lisa,Leo Da Vinci: Mission Mona Lisa,2019,"Leo Da Vinci: Mission Mona Lisa is a movie starring Johnny Yong Bosch, Cherami Leigh, and Bryce Papenbrook. A young Leonardo Da Vinci is struggling with his incredible inventions, when a mysterious storyteller comes to town and...",NA,tt7139246,5.0,33,Cinemascore,NA
"Love, Antosha","Love, Antosha",2019,"Love, Antosha is a movie starring Anton Yelchin, J.J. Abrams, and Sofia Boutella. A portrait of the extraordinary life and career of actor Anton Yelchin.",https://www.imdb.com/video/imdb/vi4130520089,tt9351746,8.4,98,Cinemascore,NA
Luce,Luce,2019,"Luce is a movie starring Naomi Watts, Octavia Spencer, and Tim Roth. A married couple is forced to reckon with their idealized image of their son, adopted from war-torn Eritrea, after an alarming discovery by a devoted high school...",https://www.imdb.com/video/imdb/vi348830745,tt7616148,7.2,93,Cinemascore,NA
Piranhas,La paranza dei bambini,2019,"La paranza dei bambini is a movie starring Francesco Di Napoli, Viviana Aprea, and Mattia Piano Del Balzo. A gang of teenage boys stalk the streets of Naples armed with hand guns and AK-47s to do their mob bosses' bidding.",https://www.imdb.com/video/imdb/vi469809689,tt8740778,6.6,54,Cinemascore,NA
Tel Aviv On Fire,Tel Aviv on Fire,2019,"Tel Aviv on Fire is a movie starring Kais Nashif, Lubna Azabal, and Yaniv Biton. Salam, an inexperienced young Palestinian man, becomes a writer on a popular soap opera after a chance meeting with an Israeli soldier. His creative...",https://www.imdb.com/video/imdb/vi3575233561,tt5791098,6.9,90,Cinemascore,NA
The Nightingale,The Nightingale,2019,"The Nightingale is a movie starring Aisling Franciosi, Sam Claflin, and Baykali Ganambarr. Set in 1825, Clare, a young Irish convict woman, chases a British officer through the rugged Tasmanian wilderness, bent on revenge for a...",https://www.imdb.com/video/imdb/vi4241931289,tt4068576,7.3,86,Cinemascore,NA
Them That Follow,Them That Follow,2019,"Them That Follow is a movie starring Kaitlyn Dever, Walton Goggins, and Olivia Colman. Set deep in the wilds of Appalachia, where believers handle death-dealing snakes to prove themselves before God, Them That Follow tells the story...",https://www.imdb.com/video/imdb/vi4224498713,tt7313348,5.4,64,Cinemascore,NA
After the Wedding,After the Wedding,2019,"After the Wedding is a movie starring Michelle Williams, Julianne Moore, and Billy Crudup. A manager of an orphanage in Kolkata travels to New York to meet a benefactor.",https://www.imdb.com/video/imdb/vi1540209689,tt7985692,5.9,44,Cinemascore,NA
Brian Banks,Brian Banks,2019,"Brian Banks is a movie starring Greg Kinnear, Aldis Hodge, and Melanie Liburd. A football player's dreams to play in the NFL are halted when he is wrongly convicted and sent to prison. Years later, he fights to clear his name within...",https://www.imdb.com/video/imdb/vi3479616537,tt3920820,6.5,59,Cinemascore,NA
Dora and the Lost City of Gold,Dora and the Lost City of Gold,2019,"Dora and the Lost City of Gold is a movie starring Isabela Moner, Eugenio Derbez, and Michael Peña. Dora, a teenage explorer, leads her friends on an adventure to save her parents and solve the mystery behind a lost city of gold.",https://www.imdb.com/video/imdb/vi2954542105,tt7547410,6.1,84,Cinemascore,NA
ECCO,ECCO,2019,"ECCO is a movie starring Lathrop Walker, Tabitha Bastien, and Helena Grace Donald. A former assassin living a new life in the shadows with his family emerges from hiding to discover the origin of his lethal beginnings.",https://www.imdb.com/video/imdb/vi268549145,tt10443252,4.9,10,Cinemascore,NA
Ode To Joy,Ode to Joy,2019,"Ode to Joy is a movie starring Morena Baccarin, Melissa Rauch, and Martin Freeman. Charlie has a neurological disorder so strong emotions, especially joy, make him faint. He lives with his brother. Working as librarian gives him a...",https://www.imdb.com/video/imdb/vi3525164057,tt3009772,6.2,46,Cinemascore,NA
One Child Nation,Born in China,2019,"Born in China is a movie starring Jiaoming Pang, Brian Stuy, and Longlan Stuy. After becoming a mother, a filmmaker uncovers the untold history of China's one-child policy and the generations of parents and children forever shaped...",https://www.imdb.com/video/imdb/vi449166361,tt8923482,7.4,99,Cinemascore,NA
Scary Stories to Tell in the Dark,Scary Stories to Tell in the Dark,2019,"Scary Stories to Tell in the Dark is a movie starring Zoe Margaret Colletti, Michael Garza, and Dean Norris. A group of teens face their fears in order to save their lives.",https://www.imdb.com/video/imdb/vi23510041,tt3387520,6.4,79,Cinemascore,NA
The Art of Racing in the Rain,The Art of Racing in the Rain,2019,"The Art of Racing in the Rain is a movie starring Milo Ventimiglia, Kevin Costner, and Amanda Seyfried. Through his bond with his owner, aspiring Formula One race car driver Denny, golden retriever Enzo learns that the techniques...",https://www.imdb.com/video/imdb/vi483769369,tt1478839,7.4,43,Cinemascore,NA
The Bravest,Lie huo ying xiong,2019,"Lie huo ying xiong is a movie starring Xiaoming Huang, Jiang Du, and Zhuo Tan. Chinese firefighters struggle to contain a huge fire after an oil pipeline explodes.",NA,tt10218674,5.5,,Cinemascore,NA
The Kitchen,The Kitchen,2019,"The Kitchen is a movie starring Melissa McCarthy, Tiffany Haddish, and Elisabeth Moss. The wives of New York gangsters in Hell's Kitchen in the 1970s continue to operate their husbands' rackets after they're locked up in prison.",https://www.imdb.com/video/imdb/vi1610923033,tt5822564,5.2,21,Cinemascore,NA
The Peanut Butter Falcon,The Peanut Butter Falcon,2019,"The Peanut Butter Falcon is a movie starring Shia LaBeouf, Dakota Johnson, and Zack Gottsagen. Zak runs away from his care home to make his dream of becoming a wrestler come true.",https://www.imdb.com/video/imdb/vi3679239193,tt4364194,8.0,95,Cinemascore,NA
Angry Birds 2,The Angry Birds Movie 2,2019,"The Angry Birds Movie 2 is a movie starring Jason Sudeikis, Josh Gad, and Leslie Jones. The flightless birds and scheming green pigs take their feud to the next level.",https://www.imdb.com/video/imdb/vi2958933017,tt6095472,6.5,73,Cinemascore,NA
Birds Without Feathers,Birds without Feathers,2019,"Birds without Feathers is a movie starring Wendy McColm, Cooper Oznowicz, and Alexander Stasko. A wannabe Instagram star, a comedian with stage fright, a depressed motivational speaker and a literal identity thief desperately look...",NA,tt7491196,7.5,,Cinemascore,NA
47 Meters Down: Uncaged,47 Meters Down: Uncaged,2019,"47 Meters Down: Uncaged is a movie starring Sophie Nélisse, Corinne Foxx, and Brianne Tju. Four teen girls diving in a ruined underwater city quickly learn they've entered the territory of the deadliest shark species in the...",https://www.imdb.com/video/imdb/vi1505868825,tt7329656,5.1,43,Cinemascore,NA
Aquarela,Aquarela,2019,NA,https://www.imdb.com/video/imdb/vi408730137,tt4920360,7.0,88,Cinemascore,NA
Blinded By The Light,Blinded by the Light,2019,"Blinded by the Light is a movie starring Billy Barratt, Ronak Singh Chadha Berges, and Viveik Kalra. In England in 1987, a teenager from an Asian family learns to live his life, understand his family and find his own voice through...",https://www.imdb.com/video/imdb/vi2113518617,tt8266310,7.0,88,Cinemascore,NA
Cold Case Hammarskjöld,Cold Case Hammarskjöld,2019,"Cold Case Hammarskjöld is a movie starring Mads Brügger, Göran Björkdahl, and Dag Hammarskjöld. Danish director Mads Brügger and Swedish private investigator Göran Björkdahl are trying to solve the mysterious death of Dag...",https://www.imdb.com/video/imdb/vi2838281241,tt9352780,7.8,,Cinemascore,NA
End of the Century,Fin de siglo,2019,"Fin de siglo is a movie starring Juan Barberini, Ramon Pujol, and Mía Maestro. Two men meet in Barcelona and after spending a day together they realize that they have already met twenty years ago.",https://www.imdb.com/video/imdb/vi201767961,tt9845398,7.1,94,Cinemascore,NA
Good Boys,Good Boys,2019,"Good Boys is a movie starring Jacob Tremblay, Keith L. Williams, and Brady Noon. Three 6th grade boys ditch school and embark on an epic journey while carrying accidentally stolen drugs, being hunted by teenage girls, and trying to...",https://www.imdb.com/video/imdb/vi3207773209,tt7343762,6.9,80,Cinemascore,NA
Line Walker 2,Shi tu xing zhe 2: Die ying xing dong,2019,"Shi tu xing zhe 2: Die ying xing dong is a movie starring Louis Koo, Nick Cheung, and Francis Ng. After they uncover evidence that there is corruption in the police force, three police officers in Hong Kong try to discover which of...",NA,tt10295602,6.0,,Cinemascore,NA
The Divine Fury,Saja,2019,"Saja is a movie starring Seo-joon Park, Sung-Ki Ahn, and Do-Hwan Woo. An MMA fighter helps an exorcist fight evil.",https://www.imdb.com/video/imdb/vi3910646809,tt10550884,6.4,38,Cinemascore,NA
The Second Sun,The Second Sun,2019,"The Second Sun is a movie starring Eden Epstein, John Buffalo Mailer, and Ciaran Byrne. Two lost souls meet one cold night in Post-war Manhattan. Before dawn deep rooted secrets will be revealed. And this man and woman, will believe...",NA,tt6922748,6.2,,Cinemascore,NA
"Where'd You Go, Bernadette","Where'd You Go, Bernadette",2019,"Where'd You Go, Bernadette is a movie starring Cate Blanchett, Kristen Wiig, and Steve Zahn. A loving mom becomes compelled to reconnect with her creative passions after years of sacrificing herself for her family. Her leap of faith...",https://www.imdb.com/video/imdb/vi2078784537,tt2365580,6.6,46,Cinemascore,NA
Ready Or Not,Ready or Not,2019,"Ready or Not is a movie starring Samara Weaving, Adam Brody, and Mark O'Brien. A bride's wedding night takes a sinister turn when her eccentric new in-laws force her to take part in a terrifying game.",NA,tt7798634,7.2,88,Cinemascore,NA
Angel Has Fallen,Angel Has Fallen,2019,"Angel Has Fallen is a movie starring Gerard Butler, Frederick Schmidt, and Danny Huston. Secret Service Agent Mike Banning is framed for the attempted assassination of the President and must evade his own agency and the FBI as he...",https://www.imdb.com/video/imdb/vi1869200409,tt6189022,6.7,39,Cinemascore,NA
Becoming Burlesque,Becoming Burlesque,2019,"Becoming Burlesque is a movie starring Shiva Negar, Elise Bauman, and Alli Chung. Despite her uncle encouraging her to adopt a more traditional lifestyle, a young Muslim college student secretly joins a Toronto burlesque troupe.",https://www.imdb.com/video/imdb/vi1786951705,tt6234016,3.7,,Cinemascore,NA
Brittany Runs a Marathon,Brittany Runs a Marathon,2019,"Brittany Runs a Marathon is a movie starring Jillian Bell, Jennifer Dundas, and Patch Darragh. A young woman decides to make positive changes in her life by training for the New York City Marathon.",https://www.imdb.com/video/imdb/vi1396947993,tt7671064,6.9,89,Cinemascore,NA
Fiddler A Miracle of Miracles,Fiddler: A Miracle of Miracles,2019,"Fiddler: A Miracle of Miracles is a movie starring Michael Bernardi, Jerry Bock, and Danny Burstein. The origin story behind one of Broadway's most beloved musicals, Fiddler on The Roof, and its creative roots in early 1960s New...",https://www.imdb.com/video/imdb/vi2570632217,tt10003978,7.2,100,Cinemascore,NA
Give Me Liberty,Give Me Liberty,2019,"Give Me Liberty is a movie starring Lauren 'Lolo' Spencer, Chris Galust, and Maxim Stoyanov. In this freewheeling comedy, medical transport driver Vic risks his job to shuttle a group of rowdy seniors and a Russian boxer to a...",https://www.imdb.com/video/imdb/vi945536025,tt4169146,7.2,90,Cinemascore,NA
Miles Davis: Birth of the Cool,Miles Davis: Birth of the Cool,2019,"Miles Davis: Birth of the Cool is a movie starring Ron Carter, Jimmy Cobb, and Betty Davis. Miles Davis: Horn player, bandleader, innovator. Miles was a singular force of nature, the very embodiment of cool. The central theme of...",NA,tt9358200,7.3,95,Cinemascore,NA
Overcomer,Overcomer,2019,"Overcomer is a movie starring Alex Kendrick, Shari Rigby, and Aryn Wright-Thompson. A high-school basketball coach volunteers to coach a troubled teen in long-distance running.",https://www.imdb.com/video/imdb/vi864795673,tt8186318,6.7,50,Cinemascore,NA
Vita and Virginia,Vita & Virginia,2019,"Vita & Virginia is a movie starring Gemma Arterton, Elizabeth Debicki, and Isabella Rossellini. It's the fascinating true story about the love affair between socialite and popular author Vita Sackville-West and literary icon...",https://www.imdb.com/video/imdb/vi337427481,tt5859882,5.5,40,Cinemascore,NA
NeZha,Ne Zha zhi mo tong jiang shi,2019,"Ne Zha zhi mo tong jiang shi is a movie starring Yanting Lü, Joseph, and Mo Han. Born with unique powers, a boy is recruited to fight demons and save the community that fears him.",NA,tt10627720,7.8,,Cinemascore,NA
Before You Know It,Before You Know It,2019,"Before You Know It is a movie starring Hannah Pearl Utt, Ayden Mayeri, and Oona Yaffe. A pair of sisters find out that the mother they thought was dead is alive and starring on a soap opera.",NA,tt8856090,5.0,83,Cinemascore,NA
Bennett's War,Bennett's War,2019,"Bennett's War is a movie starring Michael Roark, Trace Adkins, and Ali Afshar. After surviving an IED explosion in combat overseas, a young soldier with the Army Motorcycle Unit is medically discharged with a broken back and leg....",https://www.imdb.com/video/imdb/vi486652953,tt7370952,5.2,50,Cinemascore,NA
Don't Let Go,Don't Let Go,2019,"Don't Let Go is a movie starring Alfred Molina, David Oyelowo, and Storm Reid. After a man's family dies in what appears to be a murder, he gets a phone call from one of the dead, his niece. He's not sure if she's a ghost or if he's...",https://www.imdb.com/video/imdb/vi2567224345,tt6803212,5.9,38,Cinemascore,NA
Killerman,Killerman,2019,"Killerman is a movie starring Liam Hemsworth, Emory Cohen, and Diane Guerrero. Moe Diamond is a New York City money launderer who wakes up with no memory and millions of dollars in stolen cash and drugs. He must soon scour the...",https://www.imdb.com/video/imdb/vi3039607833,tt7420342,5.2,19,Cinemascore,NA
Official Secrets,Official Secrets,2019,"Official Secrets is a movie starring Katherine Kelly, Indira Varma, and Matthew Goode. The true story of a British whistleblower who leaked information to the press about an illegal NSA spy operation designed to push the UN Security...",https://www.imdb.com/video/imdb/vi4129995801,tt5431890,7.2,82,Cinemascore,NA
Raise Hell: The Life &amp; Times of Molly Ivins,Raise Hell: The Life & Times of Molly Ivins,2019,"Raise Hell: The Life & Times of Molly Ivins is a movie starring Harold Cook, Jim Hightower, and Andy Ivins. RAISE HELL: The Life and Times of Molly Ivins tells the story of media firebrand Molly Ivins, six feet of Texas trouble who...",NA,tt9129296,7.6,,Cinemascore,NA
The Matrix 20th Anniversary,NA,2019,NA,NA,NA,NA,,Cinemascore,NA
Todos Caen,Todos Cambiamos,2019,"Todos Cambiamos is a movie starring Arantxa de Juan, Gaby Gnazzo, and Jassiel. The Ponce family is the perfect family that lives in the quiet mountain town of Bambito, Panama. Federico is a successful father. Carol is the loving...",https://www.imdb.com/video/imdb/vi1318960921,tt10523404,6.2,60,Cinemascore,NA
Troop Zero,Troop Zero,2019,"Troop Zero is a movie starring Edi Patterson, Mckenna Grace, and Viola Davis. In rural 1977 Georgia, a misfit girl dreams of life in outer space. When a competition offers her a chance to be recorded on NASA's Golden Record, she...",NA,tt2404465,7.5,73,Cinemascore,NA
Anastasia (2019),Anastasia: Once Upon a Time,2019,"Anastasia: Once Upon a Time is a movie starring Brandon Routh, Donna Murphy, and Amiah Miller. Plot kept under wraps.",NA,tt7014356,NA,,Cinemascore,NA
The Death and Life of John F. Donovan,The Death and Life of John F. Donovan,2019,"The Death and Life of John F. Donovan is a movie starring Natalie Portman, Emily Hampshire, and Kit Harington. A decade after the death of an American TV star, a young actor reminisces the written correspondence he shared with him,...",https://www.imdb.com/video/imdb/vi4077435417,tt4042818,6.1,,Cinemascore,NA
Eternal Beauty,Eternal Beauty,2019,"Eternal Beauty is a movie starring Billie Piper, David Thewlis, and Penelope Wilton. After June falls into a state of despair over her schizophrenia, she encounters new sources of love and life with surprising results.",NA,tt5362940,NA,,Cinemascore,NA
In Fabric,In Fabric,2019,"In Fabric is a movie starring Marianne Jean-Baptiste, Hayley Squires, and Leo Bill. In Fabric is a haunting ghost story set against the backdrop of a busy winter sales period in a department store and follows the life of a cursed...",https://www.imdb.com/video/imdb/vi3502291993,tt7464188,6.4,95,Cinemascore,NA
Ordinary Love,Ordinary Love,2019,"Ordinary Love is a movie starring Liam Neeson, Lesley Manville, and David Wilmot. An extraordinary look at ordinary love.",https://www.imdb.com/video/imdb/vi1637400345,tt6012380,7.3,100,Cinemascore,NA
