movie name,imdb name,year,description,trailer link,movie id,imdb score,rotten score,cinema score,user score
Nick And Norah's Infinite Playlist,Nick and Norah's Infinite Playlist,2008,"Nick and Norah's Infinite Playlist is a movie starring Michael Cera, Kat Dennings, and Aaron Yoo. High school student Nick O'Leary, member of the Queercore band The Jerk Offs, meets college-bound Norah Silverberg when she asks him...",https://www.imdb.com/video/imdb/vi1681326873,tt0981227,6.6,74,Cinemascore,NA
Rachel Getting Married,Rachel Getting Married,2008,"Rachel Getting Married is a movie starring Anne Hathaway, Rosemarie DeWitt, and Debra Winger. A young woman who has been in and out of rehab for the past ten years, returns home for the weekend for her sister's wedding.",https://www.imdb.com/video/imdb/vi4010410265,tt1084950,6.7,84,Cinemascore,NA
The Pleasure Of Being Robbed,The Pleasure of Being Robbed,2008,"The Pleasure of Being Robbed is a movie starring Bat 'Batman' Baxter, Alex Billig, and Wayne Chin. A curious and lost Eleonore looks for something everywhere, even in the bags of strangers who find themselves sadly smiling only well...",https://www.imdb.com/video/imdb/vi779091993,tt1189259,5.9,27,Cinemascore,NA
Billy: The Early Years,Billy: The Early Years,2008,"Billy: The Early Years is a movie starring Armie Hammer, Lindsay Wagner, and Martin Landau. The early life of American Evangelist Billy Graham.",https://www.imdb.com/video/imdb/vi1256233753,tt1213672,6.8,,Cinemascore,NA
Body Of Lies,Body of Lies,2008,"Body of Lies is a movie starring Leonardo DiCaprio, Russell Crowe, and Mark Strong. A CIA agent on the ground in Jordan hunts down a powerful terrorist leader while being caught between the unclear intentions of his American...",https://www.imdb.com/video/imdb/vi1783038233,tt0758774,7.1,55,Cinemascore,NA
Breakfast With Scot,Breakfast with Scot,2008,"Breakfast with Scot is a movie starring Tom Cavanagh, Ben Shenkman, and Noah Bernett. The hockey career of former Toronto Maple Leaf Eric McNally, who was known as a tough enforcer, came to an end with a shoulder injury. He is now a...",https://www.imdb.com/video/imdb/vi3641770009,tt0910847,6.8,52,Cinemascore,NA
Choose Connor,Choose Connor,2008,"Choose Connor is a movie starring Darin Cooper, Chris Marquette, and Alex D. Linz. Idealistic 15-year old Owen gets the chance of a lifetime to be the youth spokesman for U.S. Senate Candidate Lawrence Connor, only to be exploited...",https://www.imdb.com/video/imdb/vi369688601,tt0495026,6.2,43,Cinemascore,NA
City Of Ember,City of Ember,2008,"City of Ember is a movie starring Saoirse Ronan, Toby Jones, and Bill Murray. For generations, the people of the City of Ember have flourished in an amazing world of glittering lights. But Ember's once powerful generator is failing...",https://www.imdb.com/video/imdb/vi543359001,tt0970411,6.5,53,Cinemascore,NA
Good Dick,Good Dick,2008,"Good Dick is a movie starring Marianna Palka, Jason Ritter, and Eric Edelstein. A look at the relationship between a lonely introverted girl and a young video store clerk vying for her attention.",https://www.imdb.com/video/imdb/vi2742812697,tt0944101,6.4,50,Cinemascore,NA
Happy Go Lucky,Happy-Go-Lucky,2008,"Happy-Go-Lucky is a movie starring Sally Hawkins, Alexis Zegerman, and Samuel Roukin. A look at a few chapters in the life of Poppy, a cheery, colorful, North London schoolteacher whose optimism tends to exasperate those around her.",https://www.imdb.com/video/imdb/vi2992374041,tt1045670,7.0,,Cinemascore,NA
Lower Learning,Lower Learning,2008,"Lower Learning is a movie starring Jason Biggs, Eva Longoria, and Rob Corddry. Geraldine Ferraro Elementary is on the brink of collapse: the lowest test scores in the state, teachers who are either drunk or having sex on school...",NA,tt1129381,3.9,,Cinemascore,NA
Nights And Weekends,Nights and Weekends,2008,"Nights and Weekends is a movie starring Greta Gerwig, Joe Swanberg, and Jay Duplass. A man and woman must face the tension that builds between them during a long-distance relationship.",https://www.imdb.com/video/imdb/vi1075314713,tt1186248,6.1,,Cinemascore,NA
Quarantine,Quarantine,2008,"Quarantine is a movie starring Jennifer Carpenter, Steve Harris, and Columbus Short. A television reporter and her cameraman are trapped inside a building quarantined by the CDC, after the outbreak of a mysterious virus which turns...",https://www.imdb.com/video/imdb/vi3133276441,tt1082868,6.0,,Cinemascore,NA
Talento De Barrio,Talento de barrio,2008,"Talento de barrio is a movie starring Daddy Yankee, Maestro Yek, and Katiria Soto. A young drug dealer falls in love while facing disruption among the men in his gang, and being offered a career as a Reggaetón singer.",https://www.imdb.com/video/imdb/vi2172125209,tt0467017,5.2,,Cinemascore,NA
Frontrunners,Frontrunners,2008,"Frontrunners is a movie starring George Zisiadis, Hannah Freiman, and Michael Zaytsev. It's hard to run for office - even in high school. And the campaign for student body president at Stuyvesant, perhaps the most prestigious public...",https://www.imdb.com/video/imdb/vi3715039257,tt1104783,6.4,85,Cinemascore,NA
Filth And Wisdom,Filth and Wisdom,2008,"Filth and Wisdom is a movie starring Eugene Hutz, Holly Weston, and Vicky McClure. A comedy centered on three flatmates living desperate lives in London.",NA,tt1042499,5.6,24,Cinemascore,NA
Flashbacks Of A Fool,Flashbacks of a Fool,2008,"Flashbacks of a Fool is a movie starring Daniel Craig, Harry Eden, and Eve. A fading Hollywood star looks back at the days of his youth as he returns home from his best friend's funeral.",https://www.imdb.com/video/imdb/vi559349785,tt1037218,6.8,38,Cinemascore,NA
Max Payne,Max Payne,2008,"Max Payne is a movie starring Mark Wahlberg, Mila Kunis, and Beau Bridges. Coming together to solve a series of murders in New York City are a police detective whose family was slain as part of a conspiracy and an assassin out to...",https://www.imdb.com/video/imdb/vi3542614041,tt0467197,5.4,16,Cinemascore,NA
Morning Light,Morning Light,2008,"Morning Light is a movie starring Chris Branning, Kate Theisen, and Chris Schubert. Fifteen young sailors... six months of intense training... one chance at the brass ring. This documentary tells the story of a group of intrepid and...",https://www.imdb.com/video/imdb/vi670892569,tt1198405,5.8,33,Cinemascore,NA
Saving Marriage,Saving Marriage,2008,NA,https://www.imdb.com/video/imdb/vi863371289,tt0825331,8.1,82,Cinemascore,NA
Sex Drive,Sex Drive,2008,"Sex Drive is a movie starring Josh Zuckerman, Clark Duke, and Amanda Crew. A high school senior drives cross-country with his best friends to hook up with a babe he met online.",https://www.imdb.com/video/imdb/vi3200385305,tt1135985,6.5,45,Cinemascore,NA
The Elephant King,The Elephant King,2008,"The Elephant King is a movie starring Ellen Burstyn, Tate Ellington, and Florence Faivre. The story of two brothers who lead totally different lives. Jake Hunt enjoys life to the fullest in Thailand, while his shy brother Oliver...",https://www.imdb.com/video/imdb/vi3313106969,tt0451221,6.3,18,Cinemascore,NA
The Secret Life of Bees,The Secret Life of Bees,2008,"The Secret Life of Bees is a movie starring Dakota Fanning, Jennifer Hudson, and Queen Latifah. In 1964, a teenage girl in search of the truth about her mother runs away to a small town in South Carolina and finds a family of...",https://www.imdb.com/video/imdb/vi2605646105,tt0416212,7.3,,Cinemascore,NA
Tru Loved,Tru Loved,2008,"Tru Loved is a movie starring Najarra Townsend, Jake Abel, and Matthew Thompson. Recently relocated from San Francisco to conservative suburbia by her lesbian mothers, Tru struggles like all teens to fit in and find love, but her...",https://www.imdb.com/video/imdb/vi3598319641,tt1056441,5.4,35,Cinemascore,NA
W Movie - the Oliver Stone George W Bush Movie,NA,2008,NA,NA,NA,NA,,Cinemascore,NA
What Just Happened?,What Just Happened,2008,"What Just Happened is a movie starring Robert De Niro, John Turturro, and Stanley Tucci. Two weeks in the life of a fading Hollywood producer who's having a rough time trying to get his new picture made.",https://www.imdb.com/video/imdb/vi3015835929,tt0486674,5.6,50,Cinemascore,NA
Changeling,Changeling,2008,"Changeling is a movie starring Angelina Jolie, Colm Feore, and Amy Ryan. Grief-stricken mother Christine Collins (Angelina Jolie) takes on the L.A.P.D. to her own detriment when it tries to pass off an obvious impostor as her...",https://www.imdb.com/video/imdb/vi3944284185,tt0824747,7.7,82,Cinemascore,NA
HSM3 - High School Musical 3: Senior Year,High School Musical 3: Senior Year,2008,"High School Musical 3: Senior Year is a movie starring Zac Efron, Vanessa Hudgens, and Ashley Tisdale. As seniors in high school, Troy and Gabriella struggle with the idea of being separated from one another as college approaches....",https://www.imdb.com/video/imdb/vi1902968857,tt0962726,4.7,,Cinemascore,NA
Let The Right One In,Låt den rätte komma in,2008,"Låt den rätte komma in is a movie starring Kåre Hedebrant, Lina Leandersson, and Per Ragnar. Oskar, an overlooked and bullied boy, finds love and revenge through Eli, a beautiful but peculiar girl.",https://www.imdb.com/video/imdb/vi761004825,tt1139797,7.9,98,Cinemascore,NA
Passengers,Passengers,2008,"Passengers is a movie starring Anne Hathaway, Patrick Wilson, and David Morse. A grief counselor working with a group of plane-crash survivors finds herself at the root of a mystery when her clients begin to disappear.",https://www.imdb.com/video/imdb/vi3525836825,tt0449487,5.9,20,Cinemascore,NA
Pride And Glory,Pride and Glory,2008,"Pride and Glory is a movie starring Edward Norton, Colin Farrell, and Noah Emmerich. A family's moral codes are tested when Ray Tierney investigates a case that reveals an incendiary police corruption scandal involving his own...",https://www.imdb.com/video/imdb/vi3217162521,tt0482572,6.6,35,Cinemascore,NA
"Synecdoche, New York","Synecdoche, New York",2008,"Synecdoche, New York is a movie starring Philip Seymour Hoffman, Samantha Morton, and Michelle Williams. A theatre director struggles with his work, and the women in his life, as he creates a life-size replica of New York City...",https://www.imdb.com/video/imdb/vi3579511321,tt0383028,7.6,68,Cinemascore,NA
The Universe Of Keith Haring,The Universe of Keith Haring,2008,"The Universe of Keith Haring is a movie starring Fab 5 Freddy, Jeffrey Deitch, and Julia Gruen. A portrait of New York artist Keith Haring.",NA,tt1204341,7.5,,Cinemascore,NA
The First Basket,The First Basket,2008,"The First Basket is a movie starring Red Auerbach, Peter Riegert, and Ossie Schectman. A documentary on professional basketball's influence on Jewish culture.",https://www.imdb.com/video/imdb/vi3547987993,tt1171238,6.9,,Cinemascore,NA
Dear Zachary,Dear Zachary: A Letter to a Son About His Father,2008,"Dear Zachary: A Letter to a Son About His Father is a movie starring Kurt Kuenne, Andrew Bagby, and David Bagby. A filmmaker decides to memorialize a murdered friend when his friend's ex-girlfriend announces she is expecting his son.",https://www.imdb.com/video/imdb/vi2386624537,tt1152758,8.6,,Cinemascore,NA
Eden Lake,Eden Lake,2008,"Eden Lake is a movie starring Kelly Reilly, Michael Fassbender, and Tara Ellis. Refusing to let anything spoil their romantic weekend break, a young couple confront a gang of loutish youths with terrifyingly brutal consequences.",https://www.imdb.com/video/imdb/vi3142909977,tt1020530,6.8,79,Cinemascore,NA
My Name Is Bruce,My Name Is Bruce,2008,"My Name Is Bruce is a movie starring Bruce Campbell, Grace Thorsen, and Taylor Sharpe. Mistaken for his character Ash from the 'Evil Dead' trilogy, Bruce Campbell is forced to fight a real monster in a small Oregon town.",https://www.imdb.com/video/imdb/vi376176665,tt0489235,6.2,,Cinemascore,NA
The End Of The Line,The End of the Line,2008,"The End of the Line is a movie starring Ben Bradshaw, Roberto Mielgo Bragazzi, and Charles Clover. Documentary filmmaker Rupert Murray examines the devastating effect that overfishing has had on the world's fish populations and...",https://www.imdb.com/video/imdb/vi3180003865,tt1176727,7.5,,Cinemascore,NA
The Haunting of Molly Hartley,The Haunting of Molly Hartley,2008,"The Haunting of Molly Hartley is a movie starring Haley Bennett, Chace Crawford, and Jake Weber. A girl with PTSD attempts to refresh her life at a new school, but soon finds it impossible when she's afflicted by not only bullying...",https://www.imdb.com/video/imdb/vi1315569689,tt1045655,3.9,,Cinemascore,NA
The Matador,The Matador,2008,The Matador is a movie starring David Fandila. The epic tale of David Fandila's quest to become the world's top-ranked bullfighter.,https://www.imdb.com/video/imdb/vi427753497,tt1186238,6.9,,Cinemascore,NA
The Other End Of The Line,The Other End of the Line,2008,"The Other End of the Line is a movie starring Jesse Metcalfe, Sara Foster, and Anupam Kher. An employee at an Indian call-center travels to San Francisco to be with a guy she falls for over the phone.",https://www.imdb.com/video/imdb/vi3850043417,tt1049405,6.2,,Cinemascore,NA
Were The World Mine,Were the World Mine,2008,"Were the World Mine is a movie starring Tanner Cohen, Wendy Robie, and Judy McLane. A bullied and demoralized gay student at an all-boys school uses a magical flower derived from Shakespeare's ""A Midsummer Night's Dream' to turn...",https://www.imdb.com/video/imdb/vi664208153,tt0476991,6.9,74,Cinemascore,NA
Zack and Miri Make a Porno,Zack and Miri Make a Porno,2008,"Zack and Miri Make a Porno is a movie starring Seth Rogen, Elizabeth Banks, and Craig Robinson. Lifelong platonic friends Zack and Miri look to solve their respective cash-flow problems by making an adult film together. As the...",https://www.imdb.com/video/imdb/vi3597795353,tt1007028,6.5,,Cinemascore,NA
Gardens Of The Night,Gardens of the Night,2008,"Gardens of the Night is a movie starring Gillian Jacobs, John Malkovich, and Ryan Simpkins. After being abducted as children, and suffering years of abuse, a teenage boy and girl find themselves living on the street.",https://www.imdb.com/video/imdb/vi1282015257,tt0833960,6.9,54,Cinemascore,NA
House,NA,2008,NA,NA,NA,NA,20,Cinemascore,NA
JCVD,JCVD,2008,"JCVD is a movie starring Jean-Claude Van Damme, Valérie Bodson, and Hervé Sogne. Jean-Claude Van Damme gets involved in a bank robbery with hostages situation and reflects about his life during it.",https://www.imdb.com/video/imdb/vi2658009113,tt1130988,7.1,84,Cinemascore,NA
Madagascar: Escape 2 Africa,Madagascar: Escape 2 Africa,2008,"Madagascar: Escape 2 Africa is a movie starring Ben Stiller, Chris Rock, and David Schwimmer. The Madagascar animals fly back to New York City, but crash-land on an African nature reserve, where they meet others of their own kind,...",https://www.imdb.com/video/imdb/vi2831286553,tt0479952,6.6,64,Cinemascore,NA
Pray The Devil Back To Hell,Pray the Devil Back to Hell,2008,"Pray the Devil Back to Hell is a movie starring Janet Johnson Bryant, Etweda Cooper, and Vaiba Flomo. A group of women rise up to peace to Liberia and help bring to power the country's first female head of state.",https://www.imdb.com/video/imdb/vi1549991961,tt1202203,7.7,100,Cinemascore,NA
Role Models,Role Models,2008,"Role Models is a movie starring Paul Rudd, Seann William Scott, and Elizabeth Banks. Wild behavior forces a pair of energy drink reps to enroll in a Big Brother program.",https://www.imdb.com/video/imdb/vi3871473945,tt0430922,6.8,,Cinemascore,NA
Soul Men,Soul Men,2008,"Soul Men is a movie starring Samuel L. Jackson, Bernie Mac, and Sharon Leal. Though it's been about twenty years since they have spoken with one another, two estranged soul-singing legends agree to participate in a reunion...",https://www.imdb.com/video/imdb/vi1462632473,tt1111948,6.4,,Cinemascore,NA
The Boy In The Striped Pajamas,The Boy in the Striped Pyjamas,2008,"The Boy in the Striped Pyjamas is a movie starring Asa Butterfield, David Thewlis, and Rupert Friend. Through the innocent eyes of Bruno, the eight-year-old son of the commandant at a German concentration camp, a forbidden...",https://www.imdb.com/video/imdb/vi751566873,tt0914798,7.8,,Cinemascore,NA
The World Unseen,The World Unseen,2008,"The World Unseen is a movie starring Lisa Ray, Sheetal Sheth, and Parvin Dabas. A drama centered on two women who engage in a dangerous relationship during South Africa's apartheid era.",https://www.imdb.com/video/imdb/vi880148505,tt1048174,6.6,,Cinemascore,NA
Slumdog Millionaire,Slumdog Millionaire,2008,"Slumdog Millionaire is a movie starring Dev Patel, Freida Pinto, and Saurabh Shukla. A Mumbai teenager reflects on his life after being accused of cheating on the Indian version of ""Who Wants to be a Millionaire?""",https://www.imdb.com/video/imdb/vi2220163097,tt1010048,8.0,91,Cinemascore,NA
Faded Memories,Faded Memories,2008,"Faded Memories is a movie starring Anne-Sophie Dutoit, Brock Kelly, and Ely Pouget. The story of two teens, Cassandra and Lucas, as they get involved in a timeless love story against many odds.",NA,tt1092001,4.6,,Cinemascore,NA
Familiar Strangers,Familiar Strangers,2008,"Familiar Strangers is a movie starring Shawn Hatosy, DJ Qualls, and Tom Bower. Asks the question, Is it really possible to relate to ones parents and siblings after being replaced by the family dog? . . . Perhaps as friends - weird...",https://www.imdb.com/video/imdb/vi879232281,tt0914845,5.5,40,Cinemascore,NA
Quantum of Solace,Quantum of Solace,2008,"Quantum of Solace is a movie starring Daniel Craig, Olga Kurylenko, and Mathieu Amalric. James Bond descends into mystery as he tries to stop a mysterious organization from eliminating a country's most valuable resource.",https://www.imdb.com/video/imdb/vi1024524313,tt0830515,6.6,65,Cinemascore,NA
The Beautiful Truth,The Beautiful Truth,2008,"The Beautiful Truth is a movie starring Charlotte Gerson, Jay Kordich, and Garrett Kroschel. A troubled 15-year-old boy attempting to cope with the recent death of his mother sets out to research Dr. Max Gerson's claims of a diet...",https://www.imdb.com/video/imdb/vi2673606681,tt1288553,7.1,,Cinemascore,NA
The House Of Sleeping Beauties,Das Haus der schlafenden Schönen,2008,"Das Haus der schlafenden Schönen is a movie starring Vadim Glowna, Angela Winkler, and Maximilian Schell. Still mourning the loss of his beloved wife and daughter in a horrendous car accident, a reclusive sexagenarian decides to...",NA,tt0844474,5.1,,Cinemascore,NA
Bolt,Bolt,2008,"Bolt is a movie starring John Travolta, Miley Cyrus, and Susie Essman. The canine star of a fictional sci-fi/action show that believes his powers are real embarks on a cross country trek to save his co-star from a threat he believes...",https://www.imdb.com/video/imdb/vi3253338393,tt0397892,6.8,89,Cinemascore,NA
Lake City,Lake City,2008,"Lake City is a movie starring Sissy Spacek, Jason Davis, and Alina Phelan. A desperate young man, on the run from a dangerous drug dealer, returns to his mother, years after a family tragedy drove them far apart, to hide. However,...",https://www.imdb.com/video/imdb/vi4204856089,tt0875705,5.9,12,Cinemascore,NA
Twilight,Twilight,2008,"Twilight is a movie starring Kristen Stewart, Robert Pattinson, and Billy Burke. Bella Swan moves to Forks and encounters Edward Cullen, a gorgeous boy with a secret.",https://www.imdb.com/video/imdb/vi861339673,tt1099212,5.2,49,Cinemascore,NA
Australia,Australia,2008,"Australia is a movie starring Nicole Kidman, Hugh Jackman, and Shea Adams. Set in northern Australia before World War II, an English aristocrat who inherits a sprawling ranch reluctantly pacts with a stock-man in order to protect...",https://www.imdb.com/video/imdb/vi1784152089,tt0455824,6.6,55,Cinemascore,NA
Four Christmases,Four Christmases,2008,"Four Christmases is a movie starring Reese Witherspoon, Vince Vaughn, and Mary Steenburgen. A couple struggles to visit all four of their divorced parents on Christmas.",https://www.imdb.com/video/imdb/vi1159200793,tt0369436,5.6,24,Cinemascore,NA
Milk,Milk,2008,"Milk is a movie starring Sean Penn, Josh Brolin, and Emile Hirsch. The story of Harvey Milk, and his struggles as an American gay activist who fought for gay rights and became California's first openly gay elected official.",https://www.imdb.com/video/imdb/vi3658547225,tt1013753,7.5,93,Cinemascore,NA
Transporter 3,Transporter 3,2008,"Transporter 3 is a movie starring Jason Statham, Robert Knepper, and Natalya Rudakova. Frank Martin puts the driving gloves on to deliver Valentina, the kidnapped daughter of a Ukrainian government official, from Marseilles to...",https://www.imdb.com/video/imdb/vi3362652185,tt1129442,6.1,38,Cinemascore,NA
A Good Day To Be Black And Sexy,A Good Day to Be Black & Sexy,2008,"A Good Day to Be Black & Sexy is a movie starring Kathryn Taylor Smith, Brandon Valley Jones, and Chonte Harris. A between-the-sheets peek at Black Love and Sexuality.",https://www.imdb.com/video/imdb/vi1045102617,tt0482517,4.8,,Cinemascore,NA
Cadillac Records,Cadillac Records,2008,"Cadillac Records is a movie starring Adrien Brody, Jeffrey Wright, and Beyoncé. Chronicles the rise of Chess Records and its recording artists.",https://www.imdb.com/video/imdb/vi341442585,tt1042877,7.0,66,Cinemascore,NA
Ciao,Ciao,2008,"Ciao is a movie starring Adam Neal Smith, Alessandro Calza, and Chuck Blaum. Jeff is taking care of everything Mark left behind when he died in an accident. Mark was about to have a visitor, Andrea, an Italian guy he met online....",https://www.imdb.com/video/imdb/vi3175088153,tt0870089,6.6,,Cinemascore,NA
Extreme Movie,Extreme Movie,2008,"Extreme Movie is a movie starring Frankie Muniz, Michael Cera, and Ashley Schneider. A sketch comedy movie about the joys and embarrassments of teen sex. But mostly the embarrassments.",NA,tt0806147,3.7,,Cinemascore,NA
Hunger,Hunger,2008,"Hunger is a movie starring Stuart Graham, Laine Megaw, and Brian Milligan. Irish republican Bobby Sands leads the inmates of a Northern Irish prison in a hunger strike.",https://www.imdb.com/video/imdb/vi3472950041,tt0986233,7.6,,Cinemascore,NA
Nobel Son,Nobel Son,2008,"Nobel Son is a movie starring Alan Rickman, Bryan Greenberg, and Shawn Hatosy. A professor of chemistry wins the Nobel Prize. His wife joins him to Stockholm but his PhD. working son gets kidnapped. The kidnapper demands $2,000,000...",https://www.imdb.com/video/imdb/vi1633157145,tt0483756,6.3,,Cinemascore,NA
The Black Balloon,The Black Balloon,2008,"The Black Balloon is a movie starring Rhys Wakefield, Luke Ford, and Toni Collette. All Thomas wants is a normal adolescence but his autistic brother, Charlie, thwarts his every opportunity. Will Thomas, with the help of his...",https://www.imdb.com/video/imdb/vi1754531353,tt0865297,7.3,,Cinemascore,NA
The Punisher 2,Punisher: War Zone,2008,"Punisher: War Zone is a movie starring Ray Stevenson, Dominic West, and Julie Benz. Frank Castle known as Punisher ruthlessly demolishes organized crime, but it starts an even bigger war.",https://www.imdb.com/video/imdb/vi65536281,tt0450314,5.9,,Cinemascore,NA
The Reader,The Reader,2008,"The Reader is a movie starring Kate Winslet, Ralph Fiennes, and Bruno Ganz. Post-WWII Germany: Nearly a decade after his affair with an older woman came to a mysterious end, law student Michael Berg re-encounters his former lover as...",https://www.imdb.com/video/imdb/vi1750597657,tt0976051,7.6,,Cinemascore,NA
Wendy And Lucy,Wendy and Lucy,2008,"Wendy and Lucy is a movie starring Michelle Williams, Lucy, and David Koppell. Over the summer, a series of unfortunate happening triggers a financial crisis for a young woman and she soon finds her life falling apart.",https://www.imdb.com/video/imdb/vi3595894809,tt1152850,7.1,85,Cinemascore,NA
Che,Che: Part One,2008,"Che: Part One is a movie starring Julia Ormond, Benicio Del Toro, and Oscar Isaac. In 1956, Ernesto 'Che' Guevara and a band of Castro-led Cuban exiles mobilize an army to topple the regime of dictator Fulgencio Batista.",NA,tt0892255,7.2,,Cinemascore,NA
Dark Streets,Dark Streets,2008,"Dark Streets is a movie starring Noel Arthur, Sybil Azur, and Pat Crawford Brown. The owner of a 1930s nightclub loses control of his life amid love triangles and too much debt.",https://www.imdb.com/video/imdb/vi4283368217,tt0772165,4.5,,Cinemascore,NA
Delgo,Delgo,2008,"Delgo is a movie starring Freddie Prinze Jr., Val Kilmer, and Anne Bancroft. Delgo, an adventurous but naive teenager, must rally his group of friends to protect their world from conflict between the Lockni and Nohrin people.",https://www.imdb.com/video/imdb/vi1721172761,tt0361500,4.3,12,Cinemascore,NA
Doubt:,Doubt,2008,"Doubt is a movie starring Meryl Streep, Philip Seymour Hoffman, and Amy Adams. A Catholic school principal questions a priest's ambiguous relationship with a troubled young student.",https://www.imdb.com/video/imdb/vi2652373017,tt0918927,7.5,80,Cinemascore,NA
Gran Torino,Gran Torino,2008,"Gran Torino is a movie starring Clint Eastwood, Bee Vang, and Christopher Carley. Disgruntled Korean War veteran Walt Kowalski (Clint Eastwood) sets out to reform his neighbor, Thao Lor (Bee Vang), a Hmong teenager who tried to...",https://www.imdb.com/video/imdb/vi517604121,tt1205489,8.1,81,Cinemascore,NA
Nothing Like The Holidays,Nothing Like the Holidays,2008,"Nothing Like the Holidays is a movie starring John Leguizamo, Freddy Rodríguez, and Debra Messing. A Puerto Rican family living in the area of Humboldt Park in west Chicago face what may be their last Christmas together.",https://www.imdb.com/video/imdb/vi1175978009,tt1151915,6.1,53,Cinemascore,NA
The Day the Earth Stood Still,The Day the Earth Stood Still,2008,"The Day the Earth Stood Still is a movie starring Keanu Reeves, Jennifer Connelly, and Kathy Bates. A remake of the 1951 classic science fiction film about an alien visitor and his giant robot counterpart who visit Earth.",https://www.imdb.com/video/imdb/vi1665335321,tt0970416,5.5,,Cinemascore,NA
Timecrimes,Los cronocrímenes,2008,"Los cronocrímenes is a movie starring Karra Elejalde, Candela Fernández, and Bárbara Goenaga. A man accidentally gets into a time machine and travels back in time nearly an hour. Finding himself will be the first of a series of...",https://www.imdb.com/video/imdb/vi2807103513,tt0480669,7.2,,Cinemascore,NA
Where God Left His Shoes,Where God Left His Shoes,2008,"Where God Left His Shoes is a movie starring John Leguizamo, Leonor Varela, and David Castro. A failed boxer (Leguizamo) struggles to find a job and an apartment for his family on Christmas Eve.",https://www.imdb.com/video/imdb/vi2340422425,tt0756725,7.2,67,Cinemascore,NA
The Wrestler,The Wrestler,2008,"The Wrestler is a movie starring Mickey Rourke, Marisa Tomei, and Evan Rachel Wood. A faded professional wrestler must retire, but finds his quest for a new life outside the ring a dispiriting struggle.",https://www.imdb.com/video/imdb/vi1387528985,tt1125849,7.9,98,Cinemascore,NA
Gomorrah,Gomorra,2008,"Gomorra is a movie starring Gianfelice Imparato, Salvatore Abbruzzese, and Toni Servillo. Scampia Vele is the corbusian architecture which has become a stronghold for Mafia of Naples, Italy.",https://www.imdb.com/video/imdb/vi1803074073,tt0929425,7.0,92,Cinemascore,NA
Seven Pounds,Seven Pounds,2008,"Seven Pounds is a movie starring Will Smith, Rosario Dawson, and Woody Harrelson. A man with a fateful secret embarks on an extraordinary journey of redemption by forever changing the lives of seven strangers.",https://www.imdb.com/video/imdb/vi2170028057,tt0814314,7.6,26,Cinemascore,NA
The Tale Of Despereaux,The Tale of Despereaux,2008,"The Tale of Despereaux is a movie starring Matthew Broderick, Emma Watson, and Dustin Hoffman. An unusually brave mouse helps to restore happiness to a forlorn kingdom after making friends with a gentleman rat.",https://www.imdb.com/video/imdb/vi3839623449,tt0420238,6.1,,Cinemascore,NA
Bedtime Stories,Bedtime Stories,2008,"Bedtime Stories is a movie starring Adam Sandler, Keri Russell, and Courteney Cox. A hotel handyman's life changes when the lavish bedtime stories he tells his niece and nephew start to magically come true.",https://www.imdb.com/video/imdb/vi3765436441,tt0960731,6.0,26,Cinemascore,NA
Last Chance Harvey,Last Chance Harvey,2008,"Last Chance Harvey is a movie starring Dustin Hoffman, Emma Thompson, and Kathy Baker. In London for his daughter's wedding, a rumpled man finds his romantic spirits lifted by a new woman in his life.",https://www.imdb.com/video/imdb/vi2188247065,tt1046947,6.6,71,Cinemascore,NA
Marley &amp; Me,NA,2008,NA,NA,NA,NA,,Cinemascore,NA
The Curious Case of Benjamin Button,The Curious Case of Benjamin Button,2008,"The Curious Case of Benjamin Button is a movie starring Brad Pitt, Cate Blanchett, and Tilda Swinton. Tells the story of Benjamin Button, a man who starts aging backwards with bizarre consequences.",https://www.imdb.com/video/imdb/vi2171469849,tt0421715,7.8,,Cinemascore,NA
Valkyrie,Valkyrie,2008,"Valkyrie is a movie starring Tom Cruise, Bill Nighy, and Carice van Houten. A dramatization of the July 20, 1944 assassination and political coup plot by desperate renegade German Army officers against Adolf Hitler during World War...",https://www.imdb.com/video/imdb/vi3544383513,tt0985699,7.1,62,Cinemascore,NA
Waltz With Bashir,Vals Im Bashir,2008,"Vals Im Bashir is a movie starring Ari Folman, Ron Ben-Yishai, and Ronny Dayag. An Israeli film director interviews fellow veterans of the 1982 invasion of Lebanon to reconstruct his own memories of his term of service in that...",https://www.imdb.com/video/imdb/vi3976855577,tt1185616,8.0,96,Cinemascore,NA
Revolutionary Road,Revolutionary Road,2008,"Revolutionary Road is a movie starring Leonardo DiCaprio, Kate Winslet, and Christopher Fitzgerald. A young couple living in a Connecticut suburb during the mid-1950s struggle to come to terms with their personal problems while...",https://www.imdb.com/video/imdb/vi176142873,tt0959337,7.3,67,Cinemascore,NA
Defiance,Defiance,2008,"Defiance is a movie starring Daniel Craig, Liev Schreiber, and Jamie Bell. Jewish brothers in Nazi-occupied Eastern Europe escape into the Belarussian forests, where they join Russian resistance fighters, and endeavor to build a...",https://www.imdb.com/video/imdb/vi2692481049,tt1034303,7.2,,Cinemascore,NA
Defiance DVD &amp; Blu Ray,NA,2008,NA,NA,NA,NA,,Cinemascore,NA
Good,The Good Wife,2008,"The Good Wife is a TV series starring Julianna Margulies, Chris Noth, and Josh Charles. Alicia has been a good wife to her husband, a former state's attorney. After a very humiliating sex and corruption scandal, he is behind bars....",https://www.imdb.com/video/imdb/vi3640238105,tt1442462,8.3,32,Cinemascore,NA
